phone_name,    input_format,consider_exact_values_of_frequency , populate_inputs_to_considere_thread_combinations_on_same_socket, maximum_number_of_combination, Lamda or kernel ridge coef,search_ridge_coeff,search_strategy,number_of_iteration_during_exploration,l_o_o_on_alpha_exploration,ltolerance,lambda_min,max_iterations,sequential_gap,dichotomic_progression_ratio,standartize_inputs,R2_score,energy_gap,number_of_neighbours,X_format_in_model
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.745267757534974,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7810539517550326,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6878079839644367,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8685438933206657,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8377286369406771,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8045488981761043,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8285092053881798,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7481135544515584,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8699099605536225,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8570058072524344,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8291989438106095,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8769218467621971,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8553388678683915,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8794740176613643,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6006699414996651,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8189148741606547,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6797854800078884,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.745267757534974,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7810539517550326,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6878079839644367,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8685438933206657,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8377286369406771,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8045488981761043,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8285092053881798,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7481135544515584,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8699099605536225,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8570058072524344,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8291989438106095,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8769218467621971,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8553388678683915,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8794740176613643,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8811131526964723,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6006699414996651,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6006699414996651,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8189148741606547,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6797854800078884,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.745267757534974,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7810539517550326,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6878079839644367,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8685438933206657,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8377286369406771,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8045488981761043,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8285092053881798,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7481135544515584,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8699099605536225,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8570058072524344,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6006699414996651,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8189148741606547,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6797854800078884,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6006699414996651,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8189148741606547,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6797854800078884,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.745267757534974,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7810539517550326,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6878079839644367,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8685438933206657,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8377286369406771,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8045488981761043,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8285092053881798,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7481135544515584,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8699099605536225,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8570058072524344,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8291989438106095,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8769218467621971,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8553388678683915,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8794740176613643,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8811131526964723,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6006699414996651,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6006699414996651,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8189148741606547,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6797854800078884,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.745267757534974,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7810539517550326,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6878079839644367,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8685438933206657,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8377286369406771,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8045488981761043,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8285092053881798,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7481135544515584,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8699099605536225,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8570058072524344,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8291989438106095,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8769218467621971,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8553388678683915,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8794740176613643,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8811131526964723,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6006699414996651,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8189148741606547,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6797854800078884,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.745267757534974,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7810539517550326,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6878079839644367,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6006699414996651,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6006699414996651,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8189148741606547,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6797854800078884,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.745267757534974,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7810539517550326,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6878079839644367,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8685438933206657,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8377286369406771,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8045488981761043,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8285092053881798,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7481135544515584,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8699099605536225,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8570058072524344,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8291989438106095,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8769218467621971,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8553388678683915,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8794740176613643,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8811131526964723,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6006699414996651,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8189148741606547,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6797854800078884,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.745267757534974,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7810539517550326,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6878079839644367,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6006699414996651,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8189148741606547,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6797854800078884,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.745267757534974,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7810539517550326,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.6878079839644367,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8685438933206657,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8377286369406771,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8045488981761043,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8285092053881798,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.7481135544515584,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8699099605536225,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8570058072524344,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8291989438106095,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8769218467621971,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8553388678683915,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8794740176613643,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8811131526964723,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8999417647627684,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8999417647627684,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8999417647627684,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8999417647627684,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8999417647627684,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8999417647627684,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8999417647627684,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8999417647627684,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8999417647627684,10,10,base_Y,
google_pixel_4a_5g,google_pixel_4a_5g_format,False,False,1000,0.01000000099,False,----,0,1000000000.0,1000000000.0,1e-09,1000,0.1,100,False,0.8999417647627684,10,10,base_Y,
